F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,prob1,prob2,TimeTaken(InMinutes),TimeTaken(InSeconds),classLabel
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,252.3,1.29,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,1.3,1.3,1.3,317.3,278.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3,3.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,192.3,255.3,1.3,0.3,0.31,0.34,0.3,0.3,0.3,0.3,1.00E+00,1.88E-06,9,41,NoBug
1.3,1.3,19.3,1.3,1661.3,330.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,3.3,0.3,0.3,0.3,0.3,1.3,0.3,1.3,172.3,126.3,0.67,0.34,0.31,0.32,0.31,0.3,0.32,0.32,1.00E+00,1.92E-04,9,41,NoBug
20.3,1.3,50.3,1.3,232.3,765.3,0.3,0.3,0.3,4.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,2.3,1.3,0.3,0.3,0.3,0.3,0.8,1.3,0.3,179.3,48.3,0.57,0.34,0.31,0.3,0.31,0.32,0.32,0.3,0.99884385,0.00112545,9,41,NoBug
0.3,1.3,1.3,1.3,322.3,680.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.3,8.3,0.3,0.3,0.3,0.3,1.3,0.3,0.55,6.3,255.3,1.3,0.3,0.47,0.34,0.3,0.3,0.3,0.3,1.00E+00,4.53E-06,9,41,NoBug
0.3,1.3,1.3,1.3,321.3,2060.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3,18.3,0.3,0.3,0.3,0.3,1.3,0.3,0.41,8.3,255.3,1.3,0.3,0.42,0.33,0.3,0.3,0.3,0.3,1.00E+00,4.89E-05,9,41,NoBug
0.3,1.3,1.3,1.3,234.3,14497.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3,24.3,0.3,0.3,0.3,0.3,1.3,0.3,0.42,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.99E-01,7.70E-04,9,41,NoBug
0.3,1.3,1.3,1.3,218.3,261.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.3,32.3,0.3,0.3,0.3,0.3,1.3,0.3,0.39,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,9.24E-07,9,41,NoBug
0.3,1.3,1.3,1.3,216.3,7504.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,20.3,21.3,0.3,0.3,0.3,0.3,1.3,0.3,0.4,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,3.42E-04,9,41,NoBug
0.3,1.3,49.3,1.3,615.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,1.3,0.3,0.3,0.3,0.3,0.8,1.3,0.3,174.3,56.3,0.62,0.33,0.62,0.3,0.3,0.3,0.3,0.3,0.9264705,0.07202259,9,41,NoBug
0.3,1.3,1.3,1.3,312.3,677.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.3,37.3,0.3,0.3,0.3,0.3,1.3,0.3,0.41,22.3,255.3,1.3,0.3,0.35,0.34,0.3,0.3,0.3,0.3,1.00E+00,1.64E-06,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,1.3,1.3,1.3,307.3,1528.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.3,7.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,5.78E-06,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,1.3,1.3,1.3,246.3,753.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.3,9.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,5.96E-08,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,1.3,1.3,1.3,245.3,4199.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3,8.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,9.94E-05,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,1.3,19.3,1.3,908.3,330.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,240.3,101.3,0.68,0.33,0.3,0.32,0.31,0.3,0.31,0.33,1.00E+00,3.42E-05,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,252.3,1.29,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,9.24E-07,9,41,NoBug
0.3,1.3,1.3,1.3,232.3,2367.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3,3.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,1.47E-05,9,41,NoBug
0.3,1.3,1.3,1.3,235.3,695.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.3,13.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,5.96E-08,9,41,NoBug
0.3,1.3,1.3,1.3,249.3,198.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.3,23.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,1.43E-06,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,1.3,1.3,1.3,235.3,3817.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.3,11.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,7.16E-05,9,41,NoBug
0.3,1.3,1.3,1.3,243.3,2211.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.3,21.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,1.01E-05,9,41,NoBug
0.3,1.3,1.3,1.3,236.3,3665.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,31.3,31.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,5.89E-05,9,41,NoBug
0.3,1.3,1.3,1.3,237.3,675.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,41.3,41.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.9999999,0,9,41,NoBug
0.3,1.3,1.3,1.3,240.3,662.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,51.3,51.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.9999999,0,9,41,NoBug
0.3,1.3,1.3,1.3,240.3,2172.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,59.3,59.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,6.85E-06,9,41,NoBug
0.3,1.3,1.3,1.3,315.3,1528.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.3,4.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,6.74E-06,9,41,NoBug
0.3,1.3,1.3,1.3,313.3,5381.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,1.3,255.3,1.3,0.3,1.3,0.31,0.3,0.3,0.3,0.3,1.00E+00,4.46E-04,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
1.3,1.3,19.3,1.3,1018.3,333.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,3.3,0.3,0.3,0.3,0.3,1.3,0.3,1.3,1.3,112.3,1.3,0.3,1.3,0.32,0.3,0.3,0.3,0.3,0.99838257,0.00156596,9,41,NoBug
1.3,1.3,19.3,1.3,1145.3,329.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,4.3,160.3,1.05,0.8,0.55,0.32,0.3,0.3,0.3,0.3,1.00E+00,2.18E-04,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,253.3,1.29,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,7.75E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,1.3,1.3,1.3,244.3,668.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.3,7.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,38.3,255.3,1.3,0.3,0.33,0.31,0.3,0.3,0.3,0.3,1.00E+00,2.68E-07,9,41,NoBug
0.3,1.3,1.3,1.3,275.3,525.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,16.3,0.3,0.3,0.3,0.3,1.3,0.3,0.49,2.3,255.3,1.3,0.3,0.8,0.35,0.3,0.3,0.3,0.3,1.00E+00,3.58E-07,9,41,NoBug
0.3,1.3,1.3,1.3,247.3,259.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.3,26.3,0.3,0.3,0.3,0.3,1.3,0.3,0.42,53.3,255.3,1.3,0.3,0.32,0.31,0.3,0.3,0.3,0.3,1.00E+00,1.19E-07,9,41,NoBug
0.3,1.3,1.3,1.3,245.3,662.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,31.3,35.3,0.3,0.3,0.3,0.3,1.3,0.3,0.39,62.3,255.3,1.3,0.3,0.32,0.31,0.3,0.3,0.3,0.3,1.00E+00,1.19E-07,9,41,NoBug
0.3,1.3,49.3,1.3,884.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,14.3,39.3,0.73,0.44,0.73,0.35,0.3,0.3,0.3,0.3,0.80475056,0.19873405,9,41,NoBug
0.3,1.3,49.3,1.3,854.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.3,10.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,24.3,49.3,0.97,0.38,0.97,0.34,0.3,0.3,0.3,0.3,0.8582064,0.14332852,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,3.3,55.3,1.3,30.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,3.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.4293933,0.5755378,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,252.3,1.29,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.05E-07,9,41,NoBug
0.3,2.3,57.3,1.3,45.3,110.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.3,9.3,0.3,0.3,0.3,0.3,1.3,0.3,0.74,255.3,246.3,1.26,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,2.47E-05,9,41,NoBug
1.3,1.3,19.3,1.3,1625.3,377.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,1.3,8.3,160.3,1.18,0.55,0.42,0.32,0.3,0.3,0.3,0.3,9.99E-01,7.85E-04,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,1.3,29.3,1.3,1214.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.3,1.3,0.3,0.3,0.3,0.3,0.41,0.86,0.3,25.3,1.3,0.34,0.7,1.06,0.3,0.3,0.3,0.3,0.3,0.92384195,0.07592419,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.34E-07,9,41,NoBug
0.3,1.3,1.3,1.3,299.3,2178.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,2.3,238.3,1.3,0.3,0.8,0.35,0.3,0.3,0.3,0.3,1.00E+00,8.12E-05,9,41,NoBug
0.3,1.3,1.3,1.3,291.3,1010.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.3,12.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,12.3,238.3,1.3,0.3,0.38,0.35,0.3,0.3,0.3,0.3,1.00E+00,7.21E-06,9,41,NoBug
0.3,1.3,49.3,1.3,252.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,9.3,38.3,0.63,0.52,0.63,0.38,0.3,0.3,0.41,0.3,0.06067896,0.93920994,9,41,NoBug
0.3,2.3,57.3,1.3,43.3,107.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3,5.3,0.3,0.3,0.3,0.3,1.3,0.3,0.7,255.3,238.3,1.23,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,2.68E-05,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,253.3,1.29,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,7.45E-07,9,41,NoBug
28.3,1.3,50.3,1.3,859.3,2586.3,0.3,0.3,0.3,18.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,40.3,4.3,0.4,0.73,0.33,0.3,0.33,0.3,0.3,0.3,0.9733299,0.0272105,9,41,NoBug
0.3,1.3,19.3,1.3,764.3,329.3,0.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,12.3,159.3,1.13,0.55,0.38,0.31,0.3,0.3,0.3,0.3,1.00E+00,8.47E-05,9,41,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.94E-08,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.94E-08,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.94E-08,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,1.19E-07,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,1.49E-07,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,255.3,1.3,0.3,0.31,0.3,0.3,0.3,0.3,0.3,1.00E+00,8.94E-08,9,59,NoBug
0.3,2.3,57.3,1.3,29.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,1.3,0.3,0.3,0.3,0.3,0.8,1.3,0.3,10.3,3.3,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.9843216,0.01569936,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,253.3,1.29,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.9999999,0,9,59,NoBug
0.3,2.3,24.3,1.3,105.3,146.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3,2.3,0.3,0.3,0.3,0.3,1.3,0.3,0.3,255.3,254.3,1.3,0.31,0.3,0.3,0.3,0.3,0.3,0.3,1.00E+00,1.19E-07,9,59,NoBug
