F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,prob1,prob2,prob3,classLabel
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.7843,0.0314,0.0021,0.7529,0.6588,0.8627,0.0627,0.7844,0,0,1,0,1,0,0,1,0,0,0.00825251,0.08682934,0.9049182,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7844,0.7529,0.6588,0.7843,0.0314,0.0021,0,0,1,0,0,0,1,1,0,0,9.96E-01,1.56E-04,4.09E-03,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0353,0.5781,0,0,1,0,1,1,0,0,0,0,4.74E-04,9.99E-01,3.93E-04,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0353,0.5781,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.49E-03,9.98E-01,9.87E-06,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0431,0.5301,0,0,1,0,1,1,0,0,0,0,4.87E-04,9.99E-01,3.66E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0431,0.5301,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.36E-03,9.99E-01,9.99E-06,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0196,0.7142,0,0,1,0,1,1,0,0,0,0,2.30E-04,1.00E+00,1.99E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.7142,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,9.86E-04,9.99E-01,5.77E-06,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0471,0.7555,0,0,1,0,1,1,0,0,0,0,4.96E-04,9.99E-01,5.49E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0471,0.7555,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.53E-03,9.97E-01,1.05E-05,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0235,0.7127,0,0,1,0,1,1,0,0,0,0,4.55E-04,9.99E-01,4.89E-04,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0235,0.7127,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.02E-03,9.98E-01,9.80E-06,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0314,0.7491,0,0,1,0,1,1,0,0,0,0,4.68E-04,9.99E-01,5.29E-04,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0157,0.6584,0,0,1,0,1,1,0,0,0,0,4.41E-04,9.99E-01,4.39E-04,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0157,0.6584,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.69E-03,9.98E-01,9.53E-06,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0314,0.7491,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.31E-03,9.98E-01,1.01E-05,Bug
0,0,1,0,0,0,0,0.0015,0,0,1,0,0,0.7529,0.6588,0.3922,0.0157,0.0021,0.7529,0.6588,0.3922,1,0.0021,0,0,1,0,0,0,0,0,0,0,3.02E-06,1.00E+00,7.61E-08,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0627,0.8979,0,0,1,0,1,1,0,0,0,0,5.27E-04,9.99E-01,7.23E-04,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0588,0.746,0,0,1,0,1,1,0,0,0,0,5.17E-04,9.99E-01,5.51E-04,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0588,0.746,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.61E-03,9.97E-01,1.07E-05,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.8979,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,4.02E-03,9.96E-01,1.12E-05,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.239,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,5.29E-04,4.81E-03,9.95E-01,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.0078,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.30E-04,1.87E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0196,0.7804,0,0,1,0,1,1,0,0,0,0,4.49E-04,9.99E-01,5.48E-04,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0196,0.7804,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.38E-03,9.98E-01,9.84E-06,Bug
0,0,1,0,0,0,0,0.0017,0,0,1,0,0,0.7529,0.6588,0.8627,0.0588,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,0.03203031,0.9668161,0.00115362,Bug
0,0,1,0,0,0,0,0.0017,0,0,1,0,0,0.7529,0.6588,0.8627,0.0353,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,0.02853203,0.97033936,0.00112868,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0275,0.5675,0,0,1,0,1,1,0,0,0,0,4.60E-04,9.99E-01,3.81E-04,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.8627,0.0275,0.5675,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.40E-03,9.99E-01,9.68E-06,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0549,0.7984,0,0,1,0,1,1,0,0,0,0,5.11E-04,9.99E-01,6.00E-04,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.8627,0.0549,0.7984,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.95E-03,9.97E-01,1.07E-05,Bug
0,0,1,0,0,0,0,0.0017,0,0,1,0,0,0.7529,0.6588,0.3922,0.0196,0.0021,0.7529,0.6588,0.3922,1,0.0021,0,0,1,0,0,0,0,0,0,0,3.09E-06,1.00E+00,7.70E-08,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.051,0.9261,0,0,1,0,1,1,0,0,0,0,5.06E-04,9.99E-01,7.45E-04,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.8627,0.051,0.9261,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,4.12E-03,9.96E-01,1.10E-05,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0157,0.6589,0,0,1,0,1,1,0,0,0,0,2.26E-04,1.00E+00,1.79E-04,Bug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.6589,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,8.36E-04,9.99E-01,5.66E-06,Bug
0,0,1,0,0,0,0,0.0018,0,0,1,0,0,0.7529,0.6588,0.3922,0.0157,0.0021,0.7529,0.6588,0.3922,1,0.0021,0,0,1,0,0,0,0,0,0,0,3.02E-06,1.00E+00,7.62E-08,Bug
0,0,1,0,0,0,0,0.0019,0,0,1,0,0,0.7529,0.6588,0.8235,0.0196,0.0021,0.7529,0.6588,0.8235,1,0.0021,0,0,1,0,0,0,0,0,0,0,1.44E-02,9.85E-01,5.90E-04,Bug
0,0,1,0,0,0,0,0.0019,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0392,0.614,0,0,1,0,1,1,0,0,0,0,4.81E-04,9.99E-01,4.23E-04,Bug
0,0,1,0,0,0,0,0.0019,0,1,0,0,0,0.7529,0.6588,0.8627,0.0392,0.614,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.67E-03,9.98E-01,1.00E-05,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0353,0.5781,0,0,1,0,1,1,0,0,0,0,4.74E-04,9.99E-01,3.94E-04,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0353,0.5781,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.49E-03,9.98E-01,9.88E-06,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.091,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.25E-04,2.69E-03,9.97E-01,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.0517,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.66E-04,2.23E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.0779,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.04E-04,2.53E-03,9.97E-01,Bug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0431,0.5301,0,0,1,0,1,1,0,0,0,0,4.88E-04,9.99E-01,3.67E-04,Bug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.8627,0.0431,0.5301,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.36E-03,9.99E-01,1.00E-05,Bug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0196,0.7142,0,0,1,0,1,1,0,0,0,0,2.31E-04,1.00E+00,1.99E-04,Bug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.7142,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,9.86E-04,9.99E-01,5.78E-06,Bug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0471,0.7555,0,0,1,0,1,1,0,0,0,0,4.96E-04,9.99E-01,5.50E-04,Bug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.8627,0.0471,0.7555,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.53E-03,9.97E-01,1.05E-05,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0235,0.7127,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.02E-03,9.98E-01,9.81E-06,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0235,0.7127,0,0,1,0,1,1,0,0,0,0,4.55E-04,9.99E-01,4.90E-04,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0157,0.6584,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.69E-03,9.98E-01,9.54E-06,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0157,0.6584,0,0,1,0,1,1,0,0,0,0,4.42E-04,9.99E-01,4.39E-04,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0314,0.7491,0,0,1,0,1,1,0,0,0,0,4.69E-04,9.99E-01,5.29E-04,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0314,0.7491,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.32E-03,9.98E-01,1.01E-05,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7846,0.7529,0.6588,0.7843,0.0196,0.0004,0,0,1,0,0,0,0,1,0,0,9.99E-01,5.50E-04,2.09E-04,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0004,0.7529,0.6588,0.8627,0.0627,0.7846,0,0,1,0,1,0,1,0,0,0,1.26E-04,1.82E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.145,0,0,1,0,0,0,0,1,0,0,9.99E-01,8.62E-04,4.18E-04,Bug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0627,0.8979,0,0,1,0,1,1,0,0,0,0,5.27E-04,9.99E-01,7.24E-04,Bug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0588,0.746,0,0,1,0,1,1,0,0,0,0,5.18E-04,9.99E-01,5.52E-04,Bug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0588,0.746,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.61E-03,9.97E-01,1.07E-05,Bug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.8979,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,4.03E-03,9.96E-01,1.12E-05,Bug
0,0,1,0,0,0,0,0.0023,0,0,1,0,0,0.7529,0.6588,0.8627,0.0196,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,0.02642247,0.97246474,0.00111276,Bug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0196,0.7804,0,0,1,0,1,1,0,0,0,0,4.50E-04,9.99E-01,5.48E-04,Bug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0196,0.7804,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.38E-03,9.98E-01,9.85E-06,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.0017,0,0,1,0,0,0,0,1,0,0,9.99E-01,5.14E-04,1.94E-04,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0275,0.5675,0,0,1,0,1,1,0,0,0,0,4.61E-04,9.99E-01,3.81E-04,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0275,0.5675,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.40E-03,9.99E-01,9.69E-06,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0549,0.7984,0,0,1,0,1,1,0,0,0,0,5.11E-04,9.99E-01,6.01E-04,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0549,0.7984,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.95E-03,9.97E-01,1.08E-05,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0157,0.6589,0,0,1,0,1,1,0,0,0,0,2.27E-04,1.00E+00,1.79E-04,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.051,0.9261,0,0,1,0,1,1,0,0,0,0,5.06E-04,9.99E-01,7.46E-04,Bug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.051,0.9261,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,4.12E-03,9.96E-01,1.10E-05,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.0158,0,0,1,0,0,0,0,1,0,0,9.99E-01,7.47E-04,2.02E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0314,0.031,0,0,1,0,0,0,0,1,0,0,9.99E-01,8.03E-04,2.23E-04,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0039,0.239,0,0,1,0,0,0,0,1,0,0,9.97E-01,1.84E-03,7.55E-04,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0157,0.0078,0,0,1,0,0,0,0,1,0,0,9.99E-01,7.93E-04,2.14E-04,Bug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.1004,0,0,1,0,0,0,0,1,0,0,9.99E-01,1.01E-03,3.16E-04,Bug
0,0,1,0,0,0,0,0.0018,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.1004,0,0,1,0,0,0,0,1,0,0,9.99E-01,1.01E-03,3.16E-04,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0196,0.091,0,0,1,0,0,0,0,1,0,0,9.99E-01,1.04E-03,3.26E-04,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0039,0.0517,0,0,1,0,0,0,0,1,0,0,9.99E-01,9.76E-04,2.87E-04,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0157,0.0779,0,0,1,0,0,0,0,1,0,0,9.99E-01,1.02E-03,3.11E-04,Bug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.145,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.17E-03,3.99E-04,Bug
0,0,1,0,0,0,0,0.0027,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0185,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.11E-04,2.29E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.0027,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.1224,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.97E-04,3.47E-03,9.96E-01,Bug
0,0,1,0,0,0,0,0.0028,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.0272,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.15E-04,2.36E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.0031,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0444,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.30E-04,2.56E-03,9.97E-01,Bug
0,0,1,0,0,0,0,0.0031,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.8401,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,0.00935888,0.04254276,0.9480983,Bug
0,0,1,0,0,0,0,0.0031,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.1375,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.26E-04,3.76E-03,9.96E-01,Bug
0,0,1,0,0,0,0,0.0033,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.0004,0.7529,0.6588,0.8627,0.0627,0.7847,0,0,1,0,1,0,1,0,0,0,9.23E-05,2.05E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.0033,0,1,0,0,0,0.7529,0.6588,0.7843,0.0353,0.0021,0.7529,0.6588,0.8627,0.0627,0.7857,0,0,1,0,1,0,0,1,0,0,0.00697996,0.09764899,0.8953711,Bug
0,0,1,0,0,0,0,0.0033,0,1,0,0,0,0.7529,0.6588,0.7843,0.0078,0.0202,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,1.07E-04,2.26E-03,9.98E-01,Bug
0,0,1,0,0,0,0,0.0034,0,1,0,0,0,0.7529,0.6588,0.7843,0.0118,0.3086,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,6.04E-04,7.36E-03,9.92E-01,Bug
0,0,1,0,0,0,0,0.0011,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0314,0.031,0,0,1,0,0,0,0,1,0,0,9.99E-01,8.03E-04,2.23E-04,Bug
0,0,1,0,0,0,0,0.0011,0,0,1,0,0,0.7529,0.6588,0.8235,0.0118,0.0021,0.7529,0.6588,0.8235,1,0.0021,0,0,1,0,0,0,0,0,0,0,1.65E-02,9.83E-01,6.13E-04,Bug
0,0,1,0,0,0,0,0.0012,0,1,0,0,0,0.7529,0.6588,0.8627,0.0392,0.614,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.23E-03,9.99E-01,1.02E-05,Bug
0,0,1,0,0,0,0,0.0012,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0392,0.614,0,0,1,0,1,1,0,0,0,0,3.39E-04,9.99E-01,3.45E-04,Bug
0,0,1,0,0,0,0,0.0012,0,0,1,0,0,0.7529,0.6588,0.8627,0.0471,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,0.03424707,0.96461517,0.0011377,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.7843,0.0314,0.0021,0.7529,0.6588,0.8627,0.0627,0.7844,0,0,1,0,1,0,0,1,0,0,0.00691424,0.09775992,0.89532584,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7844,0.7529,0.6588,0.7843,0.0314,0.0021,0,0,1,0,0,0,1,1,0,0,9.94E-01,1.98E-04,6.07E-03,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0353,0.5781,0,0,1,0,1,1,0,0,0,0,3.33E-04,9.99E-01,3.21E-04,Bug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0353,0.5781,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.09E-03,9.99E-01,9.98E-06,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0431,0.5301,0,0,1,0,1,1,0,0,0,0,3.41E-04,9.99E-01,2.96E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0431,0.5301,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,9.92E-04,9.99E-01,1.00E-05,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0196,0.7142,0,0,1,0,1,1,0,0,0,0,1.70E-04,1.00E+00,1.77E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.7142,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,7.60E-04,9.99E-01,6.21E-06,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0471,0.7555,0,0,1,0,1,1,0,0,0,0,3.53E-04,9.99E-01,4.57E-04,Bug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0471,0.7555,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.90E-03,9.98E-01,1.08E-05,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0235,0.7127,0,0,1,0,1,1,0,0,0,0,3.23E-04,9.99E-01,4.07E-04,Bug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0235,0.7127,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.52E-03,9.98E-01,1.01E-05,Bug
